epoch,acc,loss,val_acc,val_loss
0,0.8379245282569021,0.4083466978118105,0.8890566039085388,0.2953251595317193
1,0.8932075470798421,0.29361908138922926,0.9086792454179727,0.2750337782670867
2,0.9150943395326723,0.23906011142820682,0.9260377359390258,0.22405000747374768
3,0.9207547169361474,0.23032328153556247,0.92754716990129,0.2120563142929437
4,0.9247169810421062,0.2223201958413394,0.92754716990129,0.2056105124950409
5,0.9311320753817288,0.19938738369716788,0.9200000000899693,0.23076104942357764
6,0.9350943396226415,0.19410742346408233,0.9313207547169812,0.2008951233917812
7,0.9294339623541202,0.1999019641471359,0.9366037736748749,0.18817752894365564
8,0.939433962264151,0.18433937354470198,0.9350943397126108,0.1957618241265135
9,0.9411320754716981,0.1757626206919832,0.940377358490566,0.1845783043694946
