epoch,acc,loss,val_acc,val_loss
0,0.5647699758230053,0.6737609553279369,0.6003016591251885,0.6587898892155241
1,0.6668681983071342,0.620877047620056,0.6847662144476832,0.5863701978959649
2,0.7261185005325216,0.5475241970698808,0.732277526305272,0.526937901254513
3,0.7701027811366384,0.4824152200369045,0.7767722475402855,0.4901191068091184
4,0.7961561743341404,0.44915109504799,0.7926093516126836,0.46856663687376593
5,0.8204353083434099,0.41440404647062595,0.8838612368923147,0.35334349065164994
6,0.8420495767114817,0.3811269748816323,0.8778280543885439,0.34188796474203625
7,0.8514207980652962,0.3584970261230434,0.9012066362310499,0.3007471057983905
8,0.8624546553088215,0.34106299194632306,0.8167420816277666,0.4138929509469287
9,0.8703087167791824,0.31400730884825634,0.9012066362310499,0.26749113853880363
10,0.8819528415240573,0.2957481533252919,0.907993966547792,0.26275362063137475
11,0.8883010883429319,0.2835687269178527,0.884615384705286,0.3015683145904253
12,0.8969165659729198,0.2629202023382775,0.9313725487499036,0.217677917685444
13,0.8991837968561064,0.25861409686713005,0.8333333334232348,0.3656350033495401
14,0.9002418378964877,0.25172105065784545,0.9306184009369323,0.20636274430726628
15,0.9075363194682696,0.23623792727006548,0.8981900453387702,0.2588088004477603
16,0.9109733978234583,0.2325212049603174,0.9306184009369323,0.19750296993133348
17,0.9127871826597396,0.22301414854004709,0.938914026879617,0.1776333306529763
18,0.91389225174382,0.22574145823139832,0.9185520362889964,0.2165743271240102
19,0.9156590084643289,0.21313037414288435,0.9336349925484233,0.19195620088555695
20,0.9217049577504288,0.20123343730059326,0.9532428353260725,0.15455212029396678
21,0.9213075061254293,0.20439060355286331,0.9449472093833877,0.16435200124304758
22,0.9224033816425121,0.19924238477136202,0.9457013571963591,0.15772716307711998
23,0.925242130822766,0.1921900390550386,0.9449472093833877,0.15577433358310394
24,0.9260882707864515,0.19279898345434393,0.9381598794262513,0.1749495220669794
25,0.9280532042810101,0.1843417469038208,0.9366515838003087,0.16945290426143514
26,0.9362152358640927,0.16634057504558505,0.9532428353260725,0.1360579171691365
27,0.9358353510174278,0.16788284941497494,0.9509803918871584,0.14028228733963916
28,0.9381801692145046,0.1611628625924815,0.9547511309520151,0.13027811039177362
29,0.9437726723095526,0.15373857333769678,0.9547511309520151,0.12785704117015476
30,0.9399213075782139,0.16088894034846354,0.9532428353260725,0.13656566520172367
31,0.9425634824667473,0.15459852414307024,0.9562594265779578,0.12417358757863398
32,0.941434624625176,0.15739175708418754,0.9555052787649865,0.13128621224454445
33,0.9410519950911673,0.1583158090224145,0.9532428353260725,0.12209306922523504
34,0.9415760869565217,0.1528831676935444,0.9555052787649865,0.1282647298157305
35,0.9429479418886199,0.15563841640371964,0.9562594265779578,0.12716833629039978
36,0.9428657798553752,0.15660694246929244,0.9570135743909292,0.1252668038302777
37,0.9419588875453446,0.15617588784955577,0.958521870016872,0.12346358309594035
38,0.9477025392265965,0.14638917653527483,0.9592760178298433,0.12661837630232356
39,0.9421912831486571,0.1522606197501066,0.9577677222039006,0.1208549643309048
40,0.9434703749209246,0.15097642348495907,0.9577677222039006,0.12994708469190927
41,0.9434703749209246,0.14595243438375616,0.9615384612687573,0.12192447018299707
42,0.9468825665137959,0.1485906458002026,0.9600301656428146,0.12205331054478209
43,0.9425634825388206,0.15157151315023418,0.960784313455786,0.12201167721733967
44,0.9454353084154833,0.14830742455667567,0.960784313455786,0.12094810508405102
45,0.9458232444077369,0.14579258987242605,0.9592760178298433,0.1313726435419661
46,0.9405985489721886,0.15131968754414635,0.9600301656428146,0.1174833161438932
47,0.9419588874732713,0.15019724594638598,0.9600301656428146,0.12462377932546366
48,0.9446795646916566,0.14025958855394297,0.958521870016872,0.12622481618261985
49,0.9441585955694859,0.14645136509442444,0.960784313455786,0.11832605012401737
