epoch,acc,loss,val_acc,val_loss
0,0.8397435896536883,0.363468240783585,0.94947209653092,0.1772938542191619
1,0.9457013573761619,0.14914235553590421,0.9449472093833877,0.16213913585535542
2,0.9673831070889894,0.0931284598497671,0.9645550527903469,0.09560451353162662
3,0.9741704374057315,0.07320501399402075,0.9562594268476622,0.13158356583203845
4,0.9788838613267038,0.06515766154457765,0.9751131221719457,0.05922066330415271
5,0.9809577677224736,0.055023243695042384,0.969079939668175,0.08715044690765227
6,0.984539969744186,0.04069960319899236,0.9803921568627451,0.05369467341494192
7,0.9852941176470589,0.042364598102453216,0.9856711915535445,0.043105196322947965
8,0.9873680240428286,0.032467679070206264,0.978129713423831,0.05387420767038881
9,0.9917043740573153,0.02798542926308515,0.9856711915535445,0.05059595283986172
10,0.9907616892911011,0.02736304820279751,0.9841628959276018,0.04827362445898096
11,0.9926470588235294,0.025781672644491417,0.9811463046757164,0.04872754552622142
12,0.9888763197586727,0.02996975115872112,0.9720965306503561,0.09345690042572728
13,0.9907616892911011,0.022180652952294544,0.9894419306184012,0.05043619645472903
14,0.9911387631975868,0.026390658546511125,0.9796380090497737,0.0727971505056252
15,0.9956636500754148,0.01366738403951787,0.9864253393665159,0.04559632149733235
16,0.9945324283559578,0.01638073895726568,0.9871794871794872,0.046987919265061594
17,0.9920814479638009,0.020371217388020748,0.9819004524886877,0.0725920586066277
18,0.9881221719457014,0.029096635176122772,0.973604826546003,0.09786873729407877
19,0.9909502262443439,0.02500920145201449,0.9803921565930408,0.0782726132387308
