epoch,acc,loss,val_acc,val_loss
0,0.7949056602873892,0.5031121623066236,0.8716981133874857,0.3507223725768755
1,0.8760377358940412,0.3190982417340549,0.8732075473047652,0.3102372872154668
2,0.8994339621741817,0.28130589632493147,0.8988679246632558,0.2907620961936015
3,0.91,0.2624134322607292,0.9071698114557086,0.2662058993555465
4,0.9158490565138043,0.24622197439085763,0.9147169812670294,0.23429286205543662
5,0.9192452829288986,0.2361743737841552,0.8679245283918561,0.3387774054509289
6,0.9237735848606757,0.2319595688469005,0.9222641510333655,0.22252339963643056
7,0.9243396225965248,0.2221889934674749,0.9252830190028785,0.2229627058865889
8,0.9254716981132075,0.22148938851536445,0.9222641510333655,0.22442889955808532
9,0.9283018867474682,0.21409658254317518,0.9252830190028785,0.22118960965354487
