epoch,acc,loss,val_acc,val_loss
0,0.685331824947806,0.6041640943171931,0.6945701360163106,0.5601980128798909
1,0.7869532428355958,0.49093237388907157,0.8061840122461679,0.4845272669425377
2,0.8056184012066365,0.4556690798355983,0.8076923078721105,0.4610312540606676
3,0.8165535444048195,0.433625890029142,0.811463046667263,0.4507118333159169
4,0.8250377074805499,0.40983995934597145,0.8265460029266898,0.43185492833095795
5,0.83766968334782,0.37764715743820054,0.8423831071788909,0.39657946490594165
6,0.8602941177369603,0.34456403330979846,0.8446455503481006,0.3911937127285953
7,0.8783936650684696,0.31100357752040503,0.8800904974678523,0.3300016283719248
8,0.8874434388241257,0.2804884962052062,0.8589743590642605,0.33998880990490116
9,0.905920060331825,0.24690122212399904,0.8951734540868849,0.28896160862025094
10,0.9111990950226244,0.23098238920554137,0.9291101055806938,0.23853944767923915
11,0.9202488686883791,0.21477980889256365,0.9253393665158371,0.2159395346229792
12,0.9260935144187099,0.19877685712113818,0.9253393662461328,0.2197090865395188
13,0.9330693815987934,0.18687770125171,0.9328808443758463,0.2059486834486865
14,0.9347662141779789,0.1790656943048377,0.9253393662461328,0.21595381930762647
15,0.9392911011457084,0.17657934192169125,0.8883861237701427,0.29082924087123097
16,0.9434389139372479,0.16383716396616596,0.94947209653092,0.17785182548054743
17,0.944381598703462,0.15332819676507112,0.9464555052790347,0.15836423944518938
18,0.9462669683257918,0.14718558751102845,0.9411764705882353,0.1813787120881843
19,0.9483408747215616,0.1419243584099039,0.94947209653092,0.16093606451248152
