epoch,acc,loss,val_acc,val_loss
0,0.8326415094339623,0.4000501461748807,0.8316981133874857,0.388612690196847
1,0.8979245282569022,0.27963984617647136,0.9177358491915577,0.24712861065594655
2,0.9156603774484599,0.2394690524632076,0.9283018868824221,0.22395467031676813
3,0.9216981132525318,0.22499345743431234,0.9260377359390258,0.21297034004949175
4,0.9283018867924528,0.20970071027582546,0.9207547170711013,0.2221799052886243
5,0.9298113207097324,0.2052375195611198,0.9366037736748749,0.19196057109337933
6,0.9230188678795437,0.21989705238139853,0.9230188680144976,0.20752794045322345
7,0.936415094294638,0.19445791336725343,0.9313207548069504,0.2076215200604133
8,0.936415094294638,0.19212023882371074,0.9335849057503466,0.18992162428936868
9,0.9335849056153928,0.19567441360005794,0.9388679245283019,0.18096351473961236
10,0.9386792451930496,0.17991116152619416,0.9418867924978148,0.1813911204855397
11,0.9366037734949364,0.19304490964367704,0.9147169812220447,0.23312189464299185
12,0.9403773584005968,0.1765432543912024,0.940377358490566,0.1772786217815471
13,0.9430188679245283,0.16933500181953862,0.9441509433962264,0.17504148301650893
14,0.9475471697663361,0.1625303259323228,0.9335849057503466,0.19143434786571648
15,0.9433962263701097,0.16903123929815472,0.9381132075921544,0.18752553973557815
16,0.946603773539921,0.15770083024816692,0.939622641509434,0.1778656815357928
17,0.9526415093889776,0.15055296107283178,0.920754717116086,0.23057347835234876
18,0.9477358490116191,0.16259897130840228,0.9456603773584905,0.17460079101459036
19,0.9413207546270118,0.16898604186076038,0.9222641510333655,0.2366513208173356
