epoch,acc,loss,val_acc,val_loss
0,0.8535067874202181,0.33398420803057843,0.9622926093514329,0.13393226063629082
1,0.958710407239819,0.1238537476556783,0.9283559574980182,0.18464950441212855
2,0.9737933634093444,0.08581253040306619,0.9728506787330317,0.06679722272578857
3,0.9762443438914027,0.06621556013378667,0.9803921568627451,0.06854024513724342
4,0.982277526305272,0.05173215244722526,0.973604826546003,0.07445745682835489
5,0.9824660633484162,0.05051012949608576,0.9811463046757164,0.056606837434534034
6,0.9864253392766145,0.0369210514200635,0.9751131221719457,0.06083321146284922
7,0.9879336349924586,0.03299730678010299,0.9803921568627451,0.057198166372437104
8,0.9881221718558,0.02622796900792161,0.9841628959276018,0.05107972265655234
9,0.9934012066365008,0.021162291426056374,0.9811463044060121,0.05364532728130237
10,0.9837858220211161,0.048253249314678254,0.978129713423831,0.06457159516498513
11,0.9900075414781297,0.03263468814937912,0.9826546003016591,0.04583152258476498
12,0.9930241327300151,0.022951457857190834,0.9796380090497737,0.06477761704988812
13,0.9939668175861307,0.015851623151932198,0.9796380087800695,0.08384623241064393
14,0.9917043740573153,0.026837559518303605,0.9849170437405732,0.059722827095678846
15,0.994343891402715,0.014953619928556096,0.9849170437405732,0.07615641436397715
16,0.9913273001508296,0.02630641308254174,0.971342383107089,0.13501848725564805
17,0.9928355957767723,0.02043859084348558,0.9864253393665159,0.06078756345487951
18,0.9958521870286576,0.010270693871507114,0.9871794871794872,0.0660413941816212
19,0.9945324283559578,0.01571571073170572,0.978129713423831,0.08994492440664267
20,0.9935897435897436,0.0187054682024845,0.9879336349924586,0.04747283553510067
21,0.9945324282660564,0.013264181501478504,0.9864253393665159,0.05536772927998384
22,0.9958521870286576,0.014267478340113469,0.9811463046757164,0.077948103605476
23,0.9952865761689291,0.012340151727438398,0.9796380090497737,0.10305151707209369
24,0.9909502262443439,0.030412894062178352,0.9879336349924586,0.05698845162004412
25,0.9945324283559578,0.014556433699425797,0.9856711915535445,0.06514340932123668
26,0.9971719456114561,0.00904657171788383,0.9811463046757164,0.0831413584745782
27,0.9964177978883861,0.00865689319999954,0.9849170437405732,0.07542920176153227
28,0.9994343891402715,0.002708545383786614,0.9879336349924586,0.05949337614212303
29,0.9967948717948718,0.01010960555266146,0.9886877828054299,0.06182400475858008
30,0.9939668174063279,0.02275333084456386,0.9871794871794872,0.07309796298137387
31,0.9949095022624435,0.015567574203077146,0.9871794871794872,0.06362674454701882
32,0.996606334841629,0.007123715461446801,0.9871794871794872,0.08174940700879099
33,0.9973604826546003,0.01085563559637238,0.9871794871794872,0.07569853573787601
34,0.9984917043740573,0.0033086534828340674,0.9886877828054299,0.07100497256031202
35,0.9869909502262444,0.04407683202329666,0.9864253393665159,0.07441528202322499
36,0.9907616892911011,0.024696053792100225,0.9909502262443439,0.061041300359713564
37,0.995475113122172,0.014829020978646265,0.9803921568627451,0.09208846683277704
38,0.9958521870286576,0.012037642550936848,0.9886877828054299,0.0681650071013926
39,0.996606334841629,0.00921243364160696,0.9894419306184012,0.06259280648029351
40,0.9975490196078431,0.006456837970451607,0.9886877828054299,0.07652436605575823
41,0.9998114630467572,0.0007922787748282053,0.9901960784313726,0.06337602221714923
42,0.9998114630467572,0.0006383711109584089,0.9886877828054299,0.07333321006244056
43,0.9998114630467572,0.0004984526657168941,0.9909502262443439,0.06087841964242612
44,1.0,0.00027473615629759935,0.9894419306184012,0.07116176193578218
45,0.9988687781906416,0.0027940873475260104,0.9849170437405732,0.0953718156721141
46,0.9937782805429864,0.02152623759990685,0.9811463046757164,0.10243603631236511
47,0.996606334841629,0.012250580610718605,0.9886877828054299,0.0792390921269979
48,0.9983031674208145,0.003944297058269533,0.9849170437405732,0.07468332882326842
49,0.9983031674208145,0.0062934974094474554,0.9909502262443439,0.06596813479879103
