epoch,acc,loss,val_acc,val_loss
0,0.7296380090497737,0.5635948283639969,0.7797888388820723,0.5009498436166869
1,0.8182503770739065,0.44143174536986945,0.8325791857001649,0.4258128946722902
2,0.8331447962901891,0.4073651679770439,0.8340874813261075,0.4127758967930375
3,0.8435143288983479,0.3799197962830689,0.8453996985206776,0.39607167576592794
4,0.8501131220820443,0.3699252701632757,0.8574660635282192,0.37364997497870733
5,0.8623680241327301,0.33967551358639747,0.8634992456723842,0.3466770426000765
6,0.8748114631366586,0.3138020623863013,0.8627450981291171,0.3309141166879041
7,0.8846153845254832,0.2994538143299644,0.8650075415680312,0.32559786959471204
8,0.8917797889285138,0.2803319185792411,0.9193061837423621,0.2585076175034496
9,0.8991327299251816,0.2620084421487236,0.9200603315553334,0.24766649465395493
10,0.9127073906485671,0.22917725366075295,0.9336349921888176,0.2325485206432472
11,0.9206259426847662,0.21932793610910484,0.9396681746925883,0.21102924208925142
12,0.9264705882352942,0.2065322676541489,0.8996983406051072,0.2688426756571141
13,0.9298642533936652,0.19582181756537784,0.942684766214178,0.21094984076860984
14,0.9349547511312217,0.17878310529579763,0.9502262440741871,0.16742088174837927
15,0.9385369532428356,0.17158635161805835,0.9464555050093304,0.1638028267686723
16,0.9424962292609351,0.16853236290169696,0.9509803918871584,0.15207792335326137
17,0.9441930619300221,0.15589808979455164,0.9585218702865762,0.14637553273822387
18,0.9458898943294047,0.157422279902533,0.9283559574980182,0.20337717349712664
19,0.9453242834696762,0.1486980538326421,0.9524886875131011,0.1593793198848382
20,0.9562594267577608,0.13727503036167107,0.9600301659125189,0.13619900176787628
21,0.9536199095022625,0.13334119022679186,0.9630467571644042,0.12405846821956146
22,0.9566365007541479,0.1278395641533318,0.9653092006033183,0.12176653309015846
23,0.9560708898944194,0.12823399327144724,0.9660633484162896,0.12365774588931919
24,0.9626696831680172,0.11689872973420141,0.938914026879617,0.17498954717030532
25,0.9611613875420745,0.1123511748076564,0.9660633484162896,0.10449147143514988
26,0.9645550527004455,0.11137935556864667,0.9683257918552036,0.10571694979795324
27,0.9626696832579186,0.11025920269805742,0.9683257918552036,0.10617473488884274
28,0.9632352941176471,0.10306592149095298,0.9668174962292609,0.10477958546549666
29,0.9675716440422323,0.0950037398534303,0.967571643772528,0.10497346393438127
30,0.9664404223227753,0.0996816335540956,0.9705882352941176,0.09535569307671053
31,0.9696455506178049,0.09302407386256199,0.9683257915854994,0.09868781734960291
32,0.9698340874811463,0.09212597041513046,0.971342383107089,0.09350376304233415
33,0.9700226245242906,0.08566077902553487,0.9705882352941176,0.08185478918490367
34,0.9739819004524887,0.08157454488931018,0.9683257915854994,0.09692110416801088
35,0.9732277526395173,0.0799476329018088,0.969079939668175,0.09004282265856615
36,0.9720965308301589,0.07550931436488711,0.9728506787330317,0.07938384621503845
37,0.9719079938769161,0.0783515021115047,0.960784313455786,0.10698874243064524
38,0.9739819004524887,0.07243038794492142,0.9675716440422323,0.09222197832699815
39,0.9768099547511312,0.07143390064337045,0.9698340874811463,0.08565151045270275
40,0.978129713423831,0.06683520298748984,0.973604826546003,0.08523181111159907
41,0.9762443438015013,0.06906607749185006,0.9698340874811463,0.0835548521301865
42,0.9785067873303167,0.05942339153446224,0.9728506787330317,0.07522154706748004
43,0.9803921567728436,0.0577833841809073,0.9728506787330317,0.07320986357749318
44,0.9790723981001438,0.05786319469490832,0.9728506787330317,0.07404384898586511
45,0.9828431371650005,0.05320988939218167,0.9743589743589743,0.07379501429842968
46,0.980015082866358,0.05248116889370108,0.9728506787330317,0.07212031887757113
47,0.9805806937260865,0.05578947887892187,0.973604826546003,0.0720532440874012
48,0.9820889894419306,0.05115858361203656,0.973604826546003,0.06840342237174421
49,0.9809577677224736,0.05342913355655845,0.9743589743589743,0.06997958884249984
