epoch,acc,loss,val_acc,val_loss
0,0.6221719457013575,0.6476685171033821,0.7654600301659125,0.6105253691946579
1,0.7748868777381529,0.5118052988210595,0.790346908263671,0.5137145890549477
2,0.7971342384006104,0.47308199671778384,0.7835595775873233,0.5004513874133069
3,0.8044871794871795,0.4512934175012338,0.7865761691988143,0.47663546759258746
4,0.8173076922177909,0.43448278420291514,0.8084464554153776,0.45863821945219196
5,0.8207013574660633,0.41920272747495774,0.8235294120344101,0.43286736527539305
6,0.8320135746606335,0.39418400722930874,0.8446455503481006,0.3996479169635571
7,0.842383106999088,0.3790229216420273,0.8506787331215756,0.4047272320876114
8,0.8542609350533866,0.3506232519629854,0.8717948718847732,0.35599756991521625
9,0.8717948717948718,0.31529827440666036,0.905731523108878,0.29696654832920516
10,0.8863122171046687,0.2910055932371145,0.9147812971342383,0.27493935319992574
11,0.896116138853099,0.2649713828597853,0.9185520359293907,0.2542084907469527
12,0.9046003016591252,0.2435765633216271,0.9049773756555123,0.2775534807197289
13,0.9115761689291101,0.22860489194569364,0.9215686271812761,0.2414307229749038
14,0.9153469080838682,0.2187172579459655,0.8974358974358975,0.25936026147497904
15,0.9257164404223228,0.20006295146355982,0.9230769228072188,0.2119986018668832
16,0.919683257918552,0.1997459544596539,0.9351432878147603,0.1956264093450831
17,0.9304298641634923,0.19067003429610266,0.9328808446455505,0.17015587104706384
18,0.928921568627451,0.18352726671625585,0.9381598793363499,0.17478015805351607
19,0.9336349923686205,0.17280157084603476,0.9457013574660633,0.17263173980590624
20,0.9389140270594198,0.16864146804647748,0.9441930618401206,0.17189599497196
21,0.9387254901960784,0.16257496569221375,0.94947209653092,0.16630180402578812
22,0.9428733030775194,0.15617255784492506,0.947209653092006,0.15457156816354164
23,0.943250376984005,0.15179048447137863,0.9539969834087482,0.13695720594438132
24,0.9462669682358904,0.14335698514142906,0.9577677224736049,0.14434594365446457
25,0.9521116137864183,0.13482136226527472,0.9570135746606335,0.13830304336853516
26,0.9511689291101055,0.135331533337925,0.9577677224736049,0.139454200346905
27,0.9517345398799326,0.1310303469791132,0.9615384615384616,0.14374718525156177
28,0.952865761689291,0.13089661356932616,0.9600301659125189,0.13772208361604096
29,0.9585218701966748,0.11899541242000385,0.9645550527903469,0.12577345144694746
30,0.9622926093514329,0.10963652762380706,0.9653092006033183,0.12252256754072184
31,0.9630467570745028,0.10929383435827394,0.9660633484162896,0.12450758340806443
32,0.9638009048874742,0.1074085724940397,0.9675716440422323,0.11548433082001242
33,0.9628582202111614,0.1032095011407973,0.9653092006033183,0.11435570050913105
34,0.9630467571644042,0.10877304208404517,0.9660633484162896,0.1190166661395027
35,0.9651206636500754,0.10183419021995539,0.9668174962292609,0.11408218909982103
36,0.966251885279631,0.10308183538608062,0.9660633484162896,0.11174566471783463
37,0.9613499244953173,0.10313080545644056,0.9675716440422323,0.11153494313831243
38,0.963989441840717,0.10235262236826201,0.9675716440422323,0.10755477481568021
39,0.9621040723082886,0.10102510402824724,0.9705882352941176,0.10710425263616294
40,0.9658748114630468,0.10104043464854831,0.9698340874811463,0.10736631318859385
41,0.9658748114630468,0.0984679557520722,0.9675716440422323,0.11033641115437805
42,0.9660633483263882,0.09775406679596477,0.9728506787330317,0.10636358418211139
43,0.9651206636500754,0.10068977550009257,0.9683257918552036,0.11066080289323944
44,0.966251885279631,0.0992940606642093,0.9683257918552036,0.11195581116422809
45,0.9636123680241327,0.09927515398435643,0.9683257918552036,0.10935620524180241
46,0.9651206636500754,0.09762569688271792,0.973604826546003,0.10322828622335402
47,0.9638009049773756,0.09976215593145983,0.969079939668175,0.10474748528516131
48,0.9679487180386194,0.09583702498588986,0.9705882352941176,0.10987765800494415
49,0.9664404222328739,0.09538682000107535,0.971342383107089,0.11051956188849554
