epoch,acc,loss,val_acc,val_loss
0,0.8254716981132075,0.4040700840162781,0.9033962265050636,0.2720074489431561
1,0.9026415093889776,0.272121454252387,0.9056603774484598,0.263863869568087
2,0.9050943397126108,0.25189598328662366,0.9298113208446862,0.22128525479784553
3,0.9262264150043703,0.219695826690152,0.92754716990129,0.216523846657771
4,0.9233962263701097,0.22028595976672083,0.9283018868824221,0.21274150981093354
5,0.929811320754717,0.20344239114028104,0.9215094340072488,0.2199973965028547
6,0.9299999999550154,0.19888028743132105,0.940377358490566,0.190485663099109
7,0.9375471697663361,0.18752056026233818,0.9358490566937429,0.1938907111703225
8,0.9424528301436946,0.17856327361655686,0.9139622642409126,0.23643181548928316
9,0.9360377357590873,0.18436860183499895,0.9184905661277051,0.22792496361822454
10,0.9392452829288986,0.17929404875017563,0.9350943396226415,0.18340941385278162
11,0.9392452830188679,0.18155477074519644,0.939622641509434,0.18253738707528924
12,0.9454716981132075,0.16668819962245113,0.9396226415544185,0.18709811410813962
13,0.9439622640609742,0.17005978949789732,0.9418867924528301,0.1775006749101405
14,0.9422641508984115,0.1679955508011692,0.9426415094339623,0.17897624287402855
15,0.939622641509434,0.1768826473265324,0.9343396226415094,0.1885187171652632
16,0.9475471697663361,0.16532922074479878,0.9381132075471698,0.18889808646350537
17,0.9450943397126108,0.1636623885271684,0.9381132075471698,0.18959636928900234
18,0.9418867924978148,0.17409703127618106,0.940377358490566,0.17373674281363216
19,0.9477358490116191,0.1591280996237161,0.9411320754716981,0.1849513289782236
20,0.9467924528301886,0.16195052721590367,0.9230188679245283,0.2150186917523168
21,0.9526415093889776,0.15164482822958028,0.9298113207997016,0.20104401261176702
22,0.9545283018418078,0.14609169468564806,0.9139622642858973,0.2524182666022823
23,0.9437735849956297,0.16914359351374067,0.9433962264150944,0.16773298584065346
24,0.9483018867474682,0.14980775143740313,0.9245283018867925,0.2074147277733065
25,0.9524528301436946,0.1518164197903759,0.939622641509434,0.17246242274372084
26,0.9573584905660377,0.13698164812236463,0.9275471698113208,0.19814162135686514
27,0.9581132075471698,0.13763345124867726,0.9192452830188679,0.2180379026172296
28,0.9516981132075472,0.14776899941687313,0.9373584905660377,0.17126232996020677
29,0.9607547169811321,0.13259946613379245,0.9366037735849057,0.1781281896891459
30,0.95716981127577,0.13734323690522393,0.9464150943396227,0.16990166303402973
31,0.9515094339172795,0.14575602686630104,0.9426415094339623,0.16645223077456905
32,0.9518867924078456,0.14371200188150945,0.9267924528751733,0.21620475600350578
33,0.9545283018418078,0.14340542286072136,0.9418867924528301,0.1675392760814361
34,0.9554716980232383,0.13710160959441706,0.9464150943396227,0.16901812013027803
35,0.9532075471698114,0.13818437168339515,0.9328301886792453,0.18398015555908095
36,0.9601886792902676,0.1284036900805977,0.9366037735849057,0.1724026131573713
37,0.9590566037286002,0.13805560419019663,0.897358490656007,0.3276957619190216
38,0.9599999999550154,0.1311494812819193,0.9433962264150944,0.18555941971405499
39,0.9432075471248267,0.16179523197547444,0.9456603773584905,0.17214229993100436
40,0.9609433961814304,0.12579542014958722,0.9456603773584905,0.16635922264940334
41,0.9537735848606758,0.1383722826669801,0.9464150943396227,0.17420067769738862
42,0.9620754716531286,0.12183038899921021,0.9381132075471698,0.16773260739333223
43,0.9632075471248267,0.11988169291671717,0.9418867924528301,0.1848165525355429
44,0.962641509343993,0.12110941975184207,0.9479245283018868,0.16644960722271002
45,0.9639622641059588,0.11987716142861349,0.9358490566037736,0.17308292842417394
46,0.9579245282569021,0.1327817391337089,0.9184905661277051,0.2580627080067149
47,0.9609433962264151,0.120882338414777,0.9139622641509434,0.24319971616538066
48,0.9611320754267135,0.12259417164438176,0.9418867924528301,0.16945424961031608
49,0.9630188680144975,0.12628741798535834,0.930566037735849,0.2152535996234642
50,0.9624528301886792,0.11771078185090479,0.9388679245283019,0.172138472022313
51,0.96,0.12509754676863832,0.9381132075471698,0.189818748128864
52,0.960566037735849,0.12724316839901906,0.9366037735849057,0.17678415022649854
53,0.9626415095239316,0.11801735614268286,0.940377358490566,0.18173289970969253
54,0.9611320753817288,0.12188044005969785,0.9449056603773585,0.18239492083495518
55,0.9656603773584905,0.11497776875518403,0.9449056603773585,0.18065044986751844
56,0.9639622642409127,0.11725525798662653,0.9381132075471698,0.17580290577040528
57,0.9641509433962264,0.11588661439435662,0.9479245283018868,0.17003432623057996
58,0.9656603773584905,0.10869228112247754,0.9456603773584905,0.17326028518378733
59,0.9633962264150944,0.11587376287523306,0.9343396226415094,0.21617493256083076
60,0.9643396226415094,0.11185708979671856,0.9275471698113208,0.19526765390668274
61,0.9679245282569021,0.10408566380727965,0.939622641509434,0.18907955279046634
62,0.9669811320304871,0.10611166550865714,0.9320754716981132,0.18817641083361966
63,0.9675471698113207,0.10694758705091927,0.9418867924528301,0.1717300892663452
64,0.9660377358040719,0.11321961596327008,0.9418867924528301,0.17651504595043524
65,0.9649056603773585,0.1129402319946379,0.9358490566037736,0.17582726620840577
66,0.9609433961814304,0.12033080590783425,0.9388679245283019,0.1708936075641299
67,0.9652830187779553,0.11212586830809432,0.939622641509434,0.17528795595579552
68,0.9622641508984116,0.11306068244126607,0.940377358490566,0.1699819479798371
69,0.9645283017968231,0.11506884209389956,0.9245283018867925,0.20718113848060932
70,0.9652830188229399,0.10805527249034845,0.9441509433962264,0.18313323168822054
71,0.9552830189578938,0.12367273980154181,0.9381132075471698,0.17935243869165204
72,0.9713207546719965,0.10266314424433798,0.940377358490566,0.17020593398725087
73,0.9673584905660377,0.10376959564269714,0.9433962264150944,0.1857845294391209
74,0.9686792452380343,0.10242935826193611,0.9267924528301886,0.2345277435037325
75,0.9543396226415094,0.1380797763253158,0.9486792452830188,0.176653416595369
76,0.9745283018867924,0.09503575364233188,0.9464150943396227,0.16884663000984013
77,0.9652830188229399,0.10701358357128107,0.9267924528301886,0.2045389474562879
78,0.9683018867924529,0.10203536578506793,0.9479245283018868,0.17250210420281256
79,0.969622641509434,0.1035032692776536,0.9343396226415094,0.1832951961654537
80,0.9701886792452831,0.10003762897174313,0.9267924528301886,0.24726878425422705
81,0.9701886792002984,0.10069589840915968,0.9471698113207547,0.17650139092555586
82,0.9713207547169811,0.0977414730739481,0.929811320754717,0.2366803030669689
83,0.9652830188679246,0.10934112724971097,0.9147169811770601,0.23878133091161835
84,0.9692452830188679,0.09664261504586012,0.9343396226415094,0.22360089794363616
85,0.9639622640609741,0.10838128333946444,0.9418867924528301,0.178561285512065
86,0.9726415094339622,0.09221562382747542,0.9449056603773585,0.1848447975291396
87,0.9709433962264151,0.09634516101471095,0.9373584905660377,0.17380498500365132
88,0.9728301886342606,0.0949638791185505,0.9343396226415094,0.22620193385852957
89,0.9737735848606758,0.08980337265527473,0.9411320754716981,0.1800428887203617
90,0.9722641509433962,0.0927395412325859,0.9433962264150944,0.16651165247666386
91,0.9711320754716981,0.09885101565212574,0.9313207547169812,0.2257890671491623
92,0.9754716980232383,0.09140765113931781,0.9388679245283019,0.20493824444008324
93,0.9667924528301887,0.10251844887147253,0.9471698113207547,0.17642688908526358
94,0.9758490566037736,0.08751252047014686,0.9449056603773585,0.1824163341465986
95,0.9743396225965248,0.09196909408524351,0.9433962264150944,0.18987193466919772
96,0.9709433961814304,0.09492688718831764,0.9433962264150944,0.17318097167982247
97,0.9715094339622642,0.09529895149593083,0.9433962264150944,0.16906313268643505
98,0.966603773539921,0.11081917877467173,0.9449056603773585,0.1724176408842487
99,0.9701886792002984,0.09661172344437186,0.9433962264150944,0.17043203285561417
