epoch,acc,loss,val_acc,val_loss
0,0.8267345400597356,0.3731702414438196,0.94947209653092,0.14654425985627945
1,0.9462669682358904,0.15076373755190167,0.94947209653092,0.13733331189627113
2,0.9649321266069312,0.0983790951088453,0.94947209653092,0.13666017465771008
3,0.9751131221719457,0.07666240003083581,0.9675716440422323,0.08272498798434416
4,0.9717194569236732,0.07975898839696276,0.973604826546003,0.07785904920501227
5,0.9730392156862745,0.07132206916658779,0.9788838612368024,0.06533737179154578
6,0.9824660633484162,0.04835443865918016,0.9720965309200603,0.078439305956106
7,0.9822775263951734,0.049658988406678005,0.9751131221719457,0.058863047558848
8,0.9866138763197587,0.03730900001098988,0.9819004524886877,0.04873568310119987
9,0.9839743589743589,0.040850273296616266,0.9811463046757164,0.047894977666399
10,0.9881221719457014,0.03124795558474864,0.9819004524886877,0.06194185172376219
11,0.9890648567119156,0.028822654827327928,0.971342383107089,0.06575351961346507
12,0.9922699848271423,0.02245638996415714,0.9849170437405732,0.04549800899472115
13,0.9913273001508296,0.02765705091532862,0.9803921568627451,0.058941740890782295
14,0.9909502262443439,0.027652324756987035,0.9638009049773756,0.10352288633484891
15,0.9901960784313726,0.027552476979185985,0.9796380090497737,0.05699813302673858
16,0.993589743679645,0.0171446727420888,0.9826546003016591,0.05182251162447041
17,0.9962292608452419,0.014346941845824225,0.9811463046757164,0.07400076794216986
18,0.9913273001508296,0.0251184239129967,0.9773755656108597,0.04785826826414731
19,0.9909502262443439,0.027900954855732032,0.975867269984917,0.05976842428800941
20,0.9962292609351433,0.009542964338394624,0.9849170437405732,0.03734846045077769
21,0.9969834087481146,0.009550305724243497,0.9803921568627451,0.04554937502565966
22,0.9979260935143288,0.006494834527627144,0.9856711915535445,0.03711271453767589
23,0.9864253393665159,0.04164729880222265,0.9826546003016591,0.05230054512363086
24,0.9884992457622856,0.03195574502797789,0.9879336349924586,0.03737003656221544
25,0.9920814479638009,0.02349026723522349,0.9894419306184012,0.03062027175969154
26,0.9962292609351433,0.008820423270646553,0.9924585218702866,0.021038168429684003
27,0.9992458521870287,0.004076198231990076,0.9886877828054299,0.03887903872225415
28,0.9956636500754148,0.013442077349554344,0.9841628959276018,0.058237062572619035
29,0.9928355956868709,0.020826442018867245,0.9894419306184012,0.03328717147473055
30,0.9981146304675717,0.005813769009536465,0.9917043740573153,0.03057864586090308
