epoch,acc,loss,val_acc,val_loss
0,0.8415094339622642,0.38707987115630565,0.9124528303236331,0.2671096142957795
1,0.9062264151843089,0.26523001182754086,0.9200000001349539,0.2369427496082378
2,0.9201886791553138,0.23142018687050298,0.9237735850406142,0.22877811632066403
3,0.9211320754267135,0.22952853227561376,0.9154716982481614,0.23968659299724507
4,0.9247169812220447,0.2208856483113091,0.9343396227314787,0.20031846354592522
5,0.9264150943396227,0.21417712833521502,0.92754716990129,0.2068285665871962
6,0.9307547169811321,0.20515308513956249,0.9358490566487582,0.18592160599411658
7,0.9352830188229398,0.1910111136762601,0.9388679246182712,0.18396496046264216
8,0.9275471698113208,0.2107089137834198,0.9200000000899693,0.2370273012260221
9,0.9379245282569022,0.18426937206736152,0.930566037735849,0.20619300635355822
10,0.9413207546270118,0.1731757252846124,0.9366037735849057,0.18836988933243842
11,0.9415094338722949,0.17311619173805667,0.9350943397126108,0.18452094485174936
12,0.9371698113207547,0.18122486621141434,0.9418867924528301,0.17660306138250062
13,0.9398113208446862,0.17984183252982375,0.9411320754716981,0.17456482481281713
14,0.9386792453280035,0.1794842866344272,0.9033962265500483,0.2749308071946198
15,0.9445283018418078,0.1641526620736662,0.9245283019767617,0.22204163031758004
16,0.943207547079842,0.16393594984738333,0.9456603773584905,0.17507527503764855
17,0.9511320753817288,0.14990242684787175,0.930566037735849,0.18872412478024106
18,0.9481132075471698,0.15349445140305554,0.9418867924528301,0.17190394178314028
19,0.9469811320304871,0.1563148701584564,0.910943396361369,0.2543102076818358
20,0.9458490566037736,0.16424789659257205,0.9433962264150944,0.1683091204571274
21,0.9486792451930496,0.1508375063932167,0.939622641509434,0.17312580579294348
22,0.9467924527402194,0.16272631605841079,0.9328301886792453,0.18044987618923186
23,0.9528301886792453,0.15000598489957034,0.9426415094339623,0.18176897616881244
24,0.9416981131625626,0.16674627684197335,0.9433962264150944,0.16892246039689712
25,0.9550943397126108,0.1405605801771272,0.9449056603773585,0.1781378805524898
26,0.9539622641509434,0.1414602907761088,0.9381132075471698,0.19137231492208984
27,0.9526415093889776,0.14315423351976106,0.9449056603773585,0.172533840379625
28,0.9583018867474682,0.13488323050849843,0.939622641509434,0.166988609317901
29,0.9505660376458798,0.1441546073387254,0.9456603773584905,0.18004989264146337
30,0.956603773539921,0.1318806741203902,0.9471698113207547,0.17567433561356563
31,0.9428301886342606,0.16589545153221993,0.9388679245732865,0.1954819631913923
32,0.9590566037286002,0.13951152617638965,0.923773584950645,0.22507244050502778
33,0.9562264150943396,0.1295453757708365,0.9260377358490566,0.22098868950357978
34,0.9567924527852041,0.13245060296553485,0.9433962264150944,0.16688136057190175
35,0.9592452829738833,0.12606508909531358,0.9418867924528301,0.18492454134068398
36,0.9579245283018868,0.13327307323239884,0.9418867924528301,0.16605225842235224
37,0.9584905660377359,0.1381981945628265,0.9433962264150944,0.17023783515365618
38,0.9586792452380343,0.1292173399790278,0.9418867924528301,0.1844709992296291
39,0.9566037735849057,0.1401032651820273,0.9456603773584905,0.17605775273633453
40,0.9577358490566038,0.13129695194931526,0.9388679245283019,0.1695932747507995
41,0.9503773584005968,0.14333359920191316,0.939622641509434,0.17153674853016745
42,0.9558490566037736,0.13182623957828532,0.9373584905660377,0.17797571173535204
43,0.9596226414644493,0.12331567348736637,0.939622641509434,0.16961308483245238
44,0.9652830188679246,0.11888042751067089,0.9343396226415094,0.19873557554944507
45,0.9639622641509434,0.11892638640583686,0.9418867924528301,0.16680884846257713
46,0.9639622641509434,0.11750518224992842,0.9373584905660377,0.1728197510231216
47,0.9569811319855024,0.1309746597679156,0.9441509433962264,0.17504380844955175
48,0.9633962264150944,0.11985776915302816,0.9335849056603773,0.1939023256583034
49,0.9613207547169811,0.12484009634211378,0.940377358490566,0.16696914426982404
