epoch,acc,loss,val_acc,val_loss
0,0.7958490565138043,0.4915550290413623,0.8558490567837121,0.3737891541337067
1,0.8794339622191663,0.32041179942634873,0.9056603774934445,0.2710491788162375
2,0.9030188678795437,0.2759677476927919,0.8981132076821238,0.2786417344831071
3,0.9109433963163843,0.2599820092714058,0.9162264151843089,0.24478745177107036
4,0.9113207547619657,0.24812890426167902,0.9147169812670294,0.2588607967349718
5,0.9201886793352523,0.23609981512123684,0.9200000001349539,0.24729493885670067
6,0.9239622642409127,0.2334919509797726,0.9230188680144976,0.22877187776115707
7,0.9230188679695129,0.22326781947657748,0.9215094340972181,0.2234651886517147
8,0.9264150942496534,0.21758369178142187,0.9071698114557086,0.2612908999649984
9,0.9315094339172795,0.2098817256711564,0.92754716990129,0.21542530768322496
10,0.9298113206647477,0.20482610293154446,0.926792452920158,0.21115881191109712
11,0.9315094339172795,0.20821590927411926,0.9313207548069504,0.2036832284702445
12,0.9313207546719965,0.20542890487976795,0.9320754717880825,0.20154319297592596
13,0.9320754716981132,0.1971467121254723,0.9358490566937429,0.20085506891304591
14,0.9358490565587889,0.1945479344309501,0.9252830189578938,0.21066762307904802
15,0.9377358489666345,0.1939262935687911,0.9154716982031769,0.23516421268571097
16,0.936981132030487,0.19271882070685334,0.926792452920158,0.21321691542301538
17,0.9394339622191663,0.18837568410162656,0.9320754717430978,0.20038219032422552
18,0.9392452830638526,0.18693306742974047,0.9290566037735849,0.20987328736287242
19,0.9381132075471698,0.1858181082133977,0.9350943397126108,0.19130616354492475
20,0.9415094339172795,0.1811545819662652,0.9350943397126108,0.19878729145481902
21,0.9418867924078456,0.18216244445656832,0.9335849057503466,0.19273115965555299
22,0.9445283017968232,0.175741996855106,0.9335849056603773,0.20313887785065848
23,0.9430188679245283,0.1771746504138101,0.9358490566937429,0.18573060150416393
24,0.9450943395326722,0.1755540707426251,0.9381132075471698,0.18584508513504605
25,0.9413207548069504,0.17671873324322251,0.9003773585805354,0.2652275933859483
26,0.9428301887692145,0.17509840918037126,0.9381132075921544,0.18254583687152504
27,0.9437735849056603,0.17501606635889916,0.9381132075471698,0.1830597635035245
28,0.9458490565138044,0.1693562856710182,0.9358490566937429,0.18479116642250204
29,0.9458490566037736,0.16840486236338345,0.939622641509434,0.18132414726716167
30,0.9454716981132075,0.16674742668023648,0.9381132075471698,0.1879304085475094
31,0.9483018867924529,0.16674752139820243,0.939622641509434,0.1810589450035455
32,0.9456603773135059,0.1667525873319158,0.930566037735849,0.20567314462841682
33,0.9460377358040719,0.1681386159163601,0.9343396226415094,0.19134261773442324
34,0.9464150942496534,0.16745755622971734,0.9381132075471698,0.1850466364397193
35,0.950377358490566,0.1622314978348759,0.940377358490566,0.18026863059907589
36,0.9475471697213514,0.16503130543906733,0.9411320754716981,0.17904109052892
37,0.9511320754267135,0.16135372389037655,0.940377358490566,0.17898404612856092
38,0.9467924527852041,0.16176058295762763,0.9230188680144976,0.21148624546123002
39,0.9498113207097324,0.16095598154472854,0.9381132076371391,0.18669941373591153
40,0.9486792453729881,0.1621754865826301,0.9086792454179727,0.24309033346625994
41,0.9469811320754717,0.15898068795788964,0.9411320754716981,0.1762764115041157
42,0.9515094338722949,0.15822931878971605,0.929811320754717,0.19758596788037497
43,0.9484905659927512,0.15918558127475235,0.940377358490566,0.17582839998996483
44,0.9496226414644493,0.15941459776657932,0.9343396227314787,0.18773308955273538
45,0.9509433962264151,0.15659312094157596,0.9411320754716981,0.17428526448753645
46,0.9524528301886792,0.15433744387806586,0.9388679245732865,0.18362711976159293
47,0.9524528301886792,0.1561550023589494,0.9343396226415094,0.18502285306746105
48,0.9533962263701097,0.15594633612992628,0.9381132075471698,0.1771125247118608
49,0.9533962263701097,0.1524558209473232,0.9162264151843089,0.21952298425278574
