epoch,acc,loss,val_acc,val_loss
0,0.8355957767722474,0.3665794527290184,0.916289592760181,0.20269840932697014
1,0.957579185520362,0.12672084282808355,0.9457013574660633,0.1457011148496496
2,0.9641779787939598,0.10129327329822435,0.9675716440422323,0.0781111634546416
3,0.9745475113122172,0.07202708655701413,0.9668174962292609,0.08363106415001605
4,0.9800150829562594,0.0543669890422728,0.9607843137254902,0.12492653770129257
5,0.9794494720066295,0.053610470490094674,0.9841628959276018,0.05158951408566899
6,0.9841628959276018,0.04169292056225072,0.9720965309200603,0.07862919905022078
7,0.976998491704374,0.058556723103052224,0.9864253393665159,0.041781665445233415
8,0.9858597285067874,0.036780511400785976,0.9811463046757164,0.0473181323434871
9,0.9868024132730016,0.03510554192684658,0.9819004524886877,0.04577300316045906
