epoch,acc,loss,val_acc,val_loss
0,0.7164404223227753,0.5709019711024801,0.7956259426847662,0.4914125966450388
1,0.8156108597285068,0.4444327939689429,0.8273001507396611,0.4382304618441321
2,0.8269230770129784,0.41383998215108614,0.8280542985526325,0.41830631582625494
3,0.835595776682346,0.39529981836114714,0.8521870288374197,0.3934405581803703
4,0.8499245853086043,0.36687071974281094,0.8544494722763337,0.3709057816732703
5,0.8569004524886877,0.3499902823032477,0.8582202109815847,0.3574909001453969
6,0.8667043740573153,0.3310265786058043,0.8944193060042093,0.3300298421361328
7,0.8865007542377144,0.299401382178203,0.8815987931836964,0.30756270723644963
8,0.8902714931227682,0.28366604526028555,0.9027149318569926,0.2939409484151262
9,0.9019607842238241,0.26754119385421543,0.9238310709797959,0.24881561952298942
10,0.9121417796989372,0.24259634653097903,0.8725490196977446,0.3110042017959002
11,0.9211915536343962,0.22777319846739416,0.9404223225055597,0.20384390247623305
12,0.9213800904977375,0.21483751258294506,0.943438913757445,0.18994645985632821
13,0.9302413272102494,0.2085042178271223,0.9268476618720756,0.22152291024792067
14,0.9377828055197657,0.180583323041598,0.9381598790666457,0.20105498593137636
15,0.9445701356567049,0.1705396372381019,0.9268476618720756,0.21156759964664598
16,0.9492835594877758,0.15596960676022065,0.9570135743909292,0.15065279668182988
17,0.9490950225345329,0.14962598088100484,0.9570135743909292,0.14284459383509276
18,0.9511689290202041,0.1471577760837916,0.9607843137254902,0.1290037986087763
19,0.9545625942684767,0.13261146723752107,0.9630467571644042,0.122826483892909
