epoch,acc,loss,val_acc,val_loss
0,0.8318250377972921,0.37746081369764667,0.9328808443758463,0.2881146808285519
1,0.9428733031674208,0.1555243695609912,0.9532428355957768,0.12809643057226955
2,0.9630467571644042,0.10301123930177852,0.9638009047076713,0.0955085333768239
3,0.9688914026250307,0.0857172990295064,0.978129713423831,0.06307771746883925
4,0.9720965309200603,0.07408724668285449,0.9796380090497737,0.05656904534775297
5,0.977752639427444,0.059130351037365775,0.9766214177978884,0.06350078069651288
6,0.9794494720965309,0.05675266776585089,0.9751131221719457,0.06299282176080152
7,0.9843514328808446,0.044272981171789794,0.978129713423831,0.057606238104841286
8,0.9858597285067874,0.04130204075994462,0.9819004522189835,0.05372023960044481
9,0.9839743589743589,0.0425752184462985,0.9796380090497737,0.05324830151644857
10,0.9871794871794872,0.04122586100283051,0.9562594265779578,0.13545144096488868
11,0.9854826546003017,0.035550232730258216,0.9856711915535445,0.04332000653078249
12,0.9909502261544425,0.026472485329275673,0.9841628959276018,0.04404111573933364
13,0.991515837014171,0.024168263777596108,0.9871794871794872,0.038151693656804604
14,0.9868024131831001,0.03064504890495865,0.9803921568627451,0.04729772709888795
15,0.9917043740573153,0.02502304855620855,0.9871794871794872,0.03168930998107146
16,0.9898190045248869,0.02783191114067559,0.9834087481146304,0.04905791923443774
17,0.9884992457622856,0.03360576125494702,0.9796380090497737,0.07342157923429643
18,0.9905731523378583,0.024840063042517298,0.9811463046757164,0.06488711299633869
19,0.9945324283559578,0.017151600727112394,0.9909502262443439,0.029041819970810373
